population,group_axis,group_value,n_total,n_candidate,raw_rate,shrunk_rate,ci_low,ci_high,fisher_p,q_value,fleet_rate,population_n,small_population_warning,analysis_timestamp,code_version,window_days,stride_days,effective_step_definition
FW_ENGINEERING_TOP50,device_model,ThinkPad X1 Carbon Gen 13,57,1,0.0175,0.0199,0.0009,0.0668,0.98311,1.0,0.0665,50,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP50,device_model,ThinkPad X13 2-in-1 Gen 5,7,0,0.0,0.0193,0.0,0.1439,1.0,1.0,0.0665,50,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP50,device_model,ThinkPad X13 Gen 6,7,0,0.0,0.0193,0.0,0.1439,1.0,1.0,0.0665,50,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP50,device_model,ThinkPad T14s Gen 6 Qualcomm,7,0,0.0,0.0193,0.0,0.1439,1.0,1.0,0.0665,50,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP50,device_model,ThinkPad T14s Gen 5,7,0,0.0,0.0193,0.0,0.1439,1.0,1.0,0.0665,50,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP50,device_model,ThinkPad P16 Gen 3,7,0,0.0,0.0193,0.0,0.1439,1.0,1.0,0.0665,50,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP50,device_model,ThinkPad P14s Gen 7 AMD,7,0,0.0,0.0193,0.0,0.1439,1.0,1.0,0.0665,50,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP50,device_model,ThinkPad L13 Gen 6,8,0,0.0,0.0176,0.0,0.1313,1.0,1.0,0.0665,50,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP50,device_model,ThinkPad T14s Gen 3,9,0,0.0,0.0162,0.0,0.1208,1.0,1.0,0.0665,50,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP50,device_model,ThinkPad T16 Gen 5,10,0,0.0,0.015,0.0,0.1119,1.0,1.0,0.0665,50,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP50,device_model,ThinkPad T14 Gen 5,10,0,0.0,0.015,0.0,0.1119,1.0,1.0,0.0665,50,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP50,device_model,ThinkPad P1 Gen 6,10,0,0.0,0.015,0.0,0.1119,1.0,1.0,0.0665,50,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP50,device_model,ThinkPad T14 Gen 7,12,0,0.0,0.013,0.0,0.0974,1.0,1.0,0.0665,50,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP50,device_model,ThinkPad T14 Gen 6,13,0,0.0,0.0122,0.0,0.0915,1.0,1.0,0.0665,50,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP50,device_model,ThinkPad P1 Gen 7,13,0,0.0,0.0122,0.0,0.0915,1.0,1.0,0.0665,50,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP50,device_model,ThinkPad P1 Gen 8,14,0,0.0,0.0115,0.0,0.0863,1.0,1.0,0.0665,50,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP50,device_model,ThinkPad X1 2-in-1 Gen 9,22,0,0.0,0.0079,0.0,0.0592,1.0,1.0,0.0665,50,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP50,device_model,ThinkPad X9-14 Gen 1,23,0,0.0,0.0076,0.0,0.0569,1.0,1.0,0.0665,50,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP50,device_model,ThinkPad X1 2-in-1 Gen 11,24,0,0.0,0.0073,0.0,0.0549,1.0,1.0,0.0665,50,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP50,device_model,ThinkPad T14s Gen 6,54,0,0.0,0.0035,0.0,0.0262,1.0,1.0,0.0665,50,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP100,batt_fru,5B10W13975,26,12,0.4615,0.4189,0.251,0.5971,2e-05,0.00056,0.1301,100,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP100,batt_fru,5B10W13973,30,13,0.4333,0.3989,0.2429,0.5662,3e-05,0.00056,0.1301,100,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP100,batt_fru,5B10W51875,5,3,0.6,0.3956,0.1205,0.7156,0.01757,0.25771,0.1301,100,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP100,batt_fru,5B11M90056,10,4,0.4,0.3245,0.1145,0.5826,0.03041,0.33447,0.1301,100,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP100,batt_fru,5B11H56384,19,5,0.2632,0.24,0.0924,0.4308,0.08803,0.77463,0.1301,100,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP100,batt_fru,5B11H56386,14,3,0.2143,0.195,0.052,0.4024,0.27046,1.0,0.1301,100,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP100,batt_fru,5B11H56412,5,1,0.2,0.1669,0.0131,0.4585,0.503,1.0,0.1301,100,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP100,batt_fru,5B11H56407,6,1,0.1667,0.1498,0.0116,0.4179,0.56812,1.0,0.1301,100,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP100,batt_fru,5B11M90161,13,2,0.1538,0.1469,0.0263,0.3456,0.52094,1.0,0.1301,100,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP100,batt_fru,5B11K07737,7,1,0.1429,0.1359,0.0104,0.3837,0.62479,1.0,0.1301,100,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP100,batt_fru,5B11H56383,23,3,0.1304,0.1294,0.0332,0.2773,0.59421,1.0,0.1301,100,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP100,batt_fru,5B11M90135,8,1,0.125,0.1243,0.0094,0.3546,0.67409,1.0,0.1301,100,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP100,batt_fru,5B11M90167,8,1,0.125,0.1243,0.0094,0.3546,0.67409,1.0,0.1301,100,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP100,batt_fru,5B11M90098,19,2,0.1053,0.1082,0.0189,0.2611,0.73211,1.0,0.1301,100,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP100,batt_fru,5B11M90129,10,1,0.1,0.1062,0.0079,0.3077,0.75427,1.0,0.1301,100,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP100,batt_fru,5B11M90162,20,2,0.1,0.1036,0.018,0.2508,0.75851,1.0,0.1301,100,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP100,batt_fru,5B11M90163,12,1,0.0833,0.0927,0.0068,0.2717,0.81487,1.0,0.1301,100,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP100,batt_fru,5B11M90100,25,2,0.08,0.0856,0.0147,0.2096,0.85941,1.0,0.1301,100,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP100,batt_fru,LNV-5B11H56404,14,1,0.0714,0.0823,0.006,0.2432,0.86065,1.0,0.1301,100,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP100,batt_fru,5B11M90160,15,1,0.0667,0.0779,0.0056,0.231,0.87914,1.0,0.1301,100,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP100,batt_fru,5B10W13974,19,1,0.0526,0.0642,0.0046,0.1925,0.93176,1.0,0.1301,100,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP100,batt_fru,5B11M90097,23,1,0.0435,0.0546,0.0039,0.165,0.9616,1.0,0.1301,100,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP100,batt_fru,5B11M37553,23,1,0.0435,0.0546,0.0039,0.165,0.9616,1.0,0.1301,100,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP100,batt_fru,5B11M90171,5,0,0.0,0.0526,0.0,0.2585,1.0,1.0,0.1301,100,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP100,batt_fru,5B11M90106,5,0,0.0,0.0526,0.0,0.2585,1.0,1.0,0.1301,100,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP100,batt_fru,5B11M90125,5,0,0.0,0.0526,0.0,0.2585,1.0,1.0,0.1301,100,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP100,batt_fru,5B11H56406,5,0,0.0,0.0526,0.0,0.2585,1.0,1.0,0.1301,100,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP100,batt_fru,5B11H56397,5,0,0.0,0.0526,0.0,0.2585,1.0,1.0,0.1301,100,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP100,batt_fru,5B10W51883,5,0,0.0,0.0526,0.0,0.2585,1.0,1.0,0.1301,100,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP100,batt_fru,5B11M90164,5,0,0.0,0.0526,0.0,0.2585,1.0,1.0,0.1301,100,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP100,batt_fru,L24B4PE2,6,0,0.0,0.0472,0.0,0.2335,1.0,1.0,0.1301,100,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP100,batt_fru,5B11M90169,6,0,0.0,0.0472,0.0,0.2335,1.0,1.0,0.1301,100,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP100,batt_fru,5B11H56401,6,0,0.0,0.0472,0.0,0.2335,1.0,1.0,0.1301,100,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP100,batt_fru,LNV-5B11M90101@,6,0,0.0,0.0472,0.0,0.2335,1.0,1.0,0.1301,100,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP100,batt_fru,LNV-5B11M90101,7,0,0.0,0.0428,0.0,0.2129,1.0,1.0,0.1301,100,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP100,batt_fru,5B11M90105,7,0,0.0,0.0428,0.0,0.2129,1.0,1.0,0.1301,100,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP100,batt_fru,5B11M90121,7,0,0.0,0.0428,0.0,0.2129,1.0,1.0,0.1301,100,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP100,batt_fru,5B11H56402,7,0,0.0,0.0428,0.0,0.2129,1.0,1.0,0.1301,100,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP100,batt_fru,LNV-5B11M90102,8,0,0.0,0.0392,0.0,0.1957,1.0,1.0,0.1301,100,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP100,batt_fru,5B11M90051,8,0,0.0,0.0392,0.0,0.1957,1.0,1.0,0.1301,100,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP100,batt_fru,5B11M37552,10,0,0.0,0.0335,0.0,0.1683,1.0,1.0,0.1301,100,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP100,batt_fru,5B11H56385,10,0,0.0,0.0335,0.0,0.1683,1.0,1.0,0.1301,100,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP100,batt_fru,5B11M90099,14,0,0.0,0.0259,0.0,0.1315,1.0,1.0,0.1301,100,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP100,batt_fru,LNV-5B11H56403,22,0,0.0,0.0179,0.0,0.0915,1.0,1.0,0.1301,100,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP100,batt_vendor,LG,18,6,0.3333,0.1936,0.1033,0.3041,0.02084,0.10058,0.1301,100,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP100,batt_vendor,SMP,226,38,0.1681,0.1625,0.1207,0.2091,0.02874,0.10058,0.1301,100,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP100,batt_vendor,ATL,28,5,0.1786,0.1502,0.0761,0.2438,0.2947,0.68764,0.1301,100,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP100,batt_vendor,COSMX,40,4,0.1,0.115,0.0551,0.1931,0.79004,0.94801,0.1301,100,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP100,batt_vendor,Sunwoda,203,22,0.1084,0.1119,0.0755,0.1544,0.88774,0.94801,0.1301,100,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP100,batt_vendor,Celxpert,130,13,0.1,0.107,0.0652,0.1576,0.901,0.94801,0.1301,100,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP100,batt_vendor,BYD,85,7,0.0824,0.0975,0.0521,0.1552,0.94801,0.94801,0.1301,100,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP100,device_model,ThinkPad X1 Yoga Gen 7,15,7,0.4667,0.3792,0.1867,0.5943,0.00156,0.06433,0.133,100,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP100,device_model,ThinkPad X1 Carbon Gen 11,10,5,0.5,0.3724,0.1571,0.6194,0.00549,0.09524,0.133,100,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP100,device_model,ThinkPad X1 Carbon Gen 9,16,7,0.4375,0.3614,0.1765,0.571,0.00247,0.06433,0.133,100,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP100,device_model,ThinkPad X1 Yoga Gen 6,8,4,0.5,0.3531,0.1309,0.6173,0.0135,0.17547,0.133,100,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP100,device_model,ThinkPad T14 Gen 4,8,3,0.375,0.2776,0.082,0.5363,0.07748,0.67153,0.133,100,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP100,device_model,ThinkPad X1 Carbon Gen 10,31,8,0.2581,0.2394,0.1172,0.3887,0.04212,0.4381,0.133,100,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP100,device_model,ThinkPad X13 Gen 4,7,2,0.2857,0.2185,0.0455,0.4773,0.2359,1.0,0.133,100,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP100,device_model,ThinkPad L14 Gen 5,8,2,0.25,0.202,0.0416,0.4463,0.28871,1.0,0.133,100,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP100,device_model,ThinkPad L16 Gen 1,8,2,0.25,0.202,0.0416,0.4463,0.28871,1.0,0.133,100,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP100,device_model,ThinkPad X1 Carbon Gen 12,43,9,0.2093,0.2006,0.1014,0.3232,0.10316,0.7663,0.133,100,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP100,device_model,ThinkPad T14s Gen 3,9,2,0.2222,0.1878,0.0383,0.419,0.34111,1.0,0.133,100,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP100,device_model,ThinkPad X13 Gen 5,5,1,0.2,0.1635,0.0167,0.4303,0.51106,1.0,0.133,100,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP100,device_model,ThinkPad T16 Gen 2,5,1,0.2,0.1635,0.0167,0.4303,0.51106,1.0,0.133,100,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP100,device_model,ThinkPad L16 Gen 2,5,1,0.2,0.1635,0.0167,0.4303,0.51106,1.0,0.133,100,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP100,device_model,ThinkPad X1 Fold 16 Gen 1,5,1,0.2,0.1635,0.0167,0.4303,0.51106,1.0,0.133,100,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP100,device_model,ThinkPad T14s Gen 4,5,1,0.2,0.1635,0.0167,0.4303,0.51106,1.0,0.133,100,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP100,device_model,ThinkPad T14 Gen 1,6,1,0.1667,0.149,0.015,0.3968,0.57651,1.0,0.133,100,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP100,device_model,ThinkPad T14s 2-in-1 Gen 1,6,1,0.1667,0.149,0.015,0.3968,0.57651,1.0,0.133,100,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP100,device_model,ThinkPad X1 Yoga Gen 8,13,2,0.1538,0.1466,0.0291,0.3362,0.53332,1.0,0.133,100,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP100,device_model,ThinkPad X13 Gen 6,7,1,0.1429,0.1368,0.0136,0.3681,0.63328,1.0,0.133,100,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP100,device_model,ThinkPad P16 Gen 3,7,1,0.1429,0.1368,0.0136,0.3681,0.63328,1.0,0.133,100,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP100,device_model,ThinkPad T14s Gen 5,7,1,0.1429,0.1368,0.0136,0.3681,0.63328,1.0,0.133,100,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP100,device_model,ThinkPad X1 2-in-1 Gen 11,24,3,0.125,0.1257,0.0339,0.2652,0.64001,1.0,0.133,100,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP100,device_model,ThinkPad X1 2-in-1 Gen 10,25,3,0.12,0.1215,0.0327,0.257,0.66854,1.0,0.133,100,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP100,device_model,ThinkPad X1 Carbon Gen 14,26,3,0.1154,0.1176,0.0316,0.2493,0.69542,1.0,0.133,100,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP100,device_model,ThinkPad T16 Gen 4,9,1,0.1111,0.1176,0.0115,0.3213,0.72518,1.0,0.133,100,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP100,device_model,ThinkPad T14 Gen 5,10,1,0.1,0.1099,0.0107,0.3021,0.76217,1.0,0.133,100,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP100,device_model,ThinkPad P1 Gen 6,10,1,0.1,0.1099,0.0107,0.3021,0.76217,1.0,0.133,100,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP100,device_model,ThinkPad X1 2-in-1 Gen 9,22,2,0.0909,0.0982,0.0189,0.2321,0.81479,1.0,0.133,100,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP100,device_model,ThinkPad T14 Gen 7,12,1,0.0833,0.0971,0.0094,0.2697,0.82199,1.0,0.133,100,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP100,device_model,ThinkPad P1 Gen 8,14,1,0.0714,0.087,0.0083,0.2436,0.86688,1.0,0.133,100,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP100,device_model,ThinkPad T14s 2-in-1 Gen 2,5,0,0.0,0.0658,0.0004,0.2698,1.0,1.0,0.133,100,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP100,device_model,ThinkPad T14 Gen 2i,5,0,0.0,0.0658,0.0004,0.2698,1.0,1.0,0.133,100,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP100,device_model,ThinkPad P16 Gen 2,5,0,0.0,0.0658,0.0004,0.2698,1.0,1.0,0.133,100,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP100,device_model,ThinkPad P14s Gen 5,5,0,0.0,0.0658,0.0004,0.2698,1.0,1.0,0.133,100,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP100,device_model,ThinkPad P1 Gen 9,5,0,0.0,0.0658,0.0004,0.2698,1.0,1.0,0.133,100,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP100,device_model,ThinkPad X9-15 Gen 1,5,0,0.0,0.0658,0.0004,0.2698,1.0,1.0,0.133,100,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP100,device_model,ThinkPad T1g Gen 8,6,0,0.0,0.06,0.0003,0.2474,1.0,1.0,0.133,100,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP100,device_model,ThinkPad P16v Gen 1,6,0,0.0,0.06,0.0003,0.2474,1.0,1.0,0.133,100,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP100,device_model,ThinkPad X12 Detachable Gen 2,6,0,0.0,0.06,0.0003,0.2474,1.0,1.0,0.133,100,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP100,device_model,ThinkPad P14s Gen 6,6,0,0.0,0.06,0.0003,0.2474,1.0,1.0,0.133,100,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP100,device_model,ThinkPad Z13 Gen 2,6,0,0.0,0.06,0.0003,0.2474,1.0,1.0,0.133,100,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP100,device_model,ThinkPad X13 2-in-1 Gen 5,7,0,0.0,0.0551,0.0003,0.2284,1.0,1.0,0.133,100,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP100,device_model,ThinkPad T14s Gen 6 Qualcomm,7,0,0.0,0.0551,0.0003,0.2284,1.0,1.0,0.133,100,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP100,device_model,ThinkPad P14s Gen 7 AMD,7,0,0.0,0.0551,0.0003,0.2284,1.0,1.0,0.133,100,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP100,device_model,ThinkPad L13 Gen 6,8,0,0.0,0.0509,0.0003,0.2121,1.0,1.0,0.133,100,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP100,device_model,ThinkPad T14s Gen 6,54,2,0.037,0.0451,0.0084,0.1102,0.99668,1.0,0.133,100,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP100,device_model,ThinkPad T16 Gen 5,10,0,0.0,0.0442,0.0003,0.1856,1.0,1.0,0.133,100,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP100,device_model,ThinkPad X1 Carbon Gen 13,57,2,0.0351,0.043,0.008,0.105,0.9978,1.0,0.133,100,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP100,device_model,ThinkPad T14 Gen 6,13,0,0.0,0.0369,0.0002,0.1563,1.0,1.0,0.133,100,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP100,device_model,ThinkPad P1 Gen 7,13,0,0.0,0.0369,0.0002,0.1563,1.0,1.0,0.133,100,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
