user_id,window_end_date,window_start_ts,window_end_ts,n_samples_30d,obs_days_in_window,median_interval_h,p95_interval_h,max_gap_h,gaps_gt_6h_count,gaps_gt_12h_count,gaps_gt_24h_count,duplicate_timestamp_count,cycle_decrease_count,fcc_missing_count,rsoc_missing_count,has_counter_reset,window_data_quality_label,cycle_start_30d,cycle_end_30d,cycle_delta_30d,cycle_rate_per_30d,ac_time_ratio_30d,charge_time_ratio_30d,discharge_time_ratio_30d,rsoc_min_30d,rsoc_max_30d,rsoc_swing_30d,rsoc_p05_30d,rsoc_p50_30d,rsoc_p95_30d,frac_below_10_30d,frac_below_20_30d,frac_above_80_30d,frac_above_90_30d,frac_above_95_30d,n_acdc_switches_30d,n_charge_status_switches_30d,n_discharge_sessions_30d,fcc_start_30d,fcc_end_30d,fcc_min_30d,fcc_max_30d,fcc_abs_delta_30d,fcc_any_changes_30d,fcc_effective_changes_30d,fcc_effective_step_abs_max_30d,last_effective_fcc_change_ts_in_window,last_effective_fcc_change_cycle_in_window,soh_start_30d,soh_end_30d,n_80_20_80_ok_complete_30d,n_80_20_80_large_gap_30d,n_80_20_80_no_response_30d,n_80_20_80_censored_30d,n_80_20_80_any_30d,n_85_15_85_ok_complete_30d,n_85_15_85_large_gap_30d,n_85_15_85_no_response_30d,n_85_15_85_censored_30d,n_85_15_85_any_30d,n_90_10_90_ok_complete_30d,n_90_10_90_large_gap_30d,n_90_10_90_no_response_30d,n_90_10_90_censored_30d,n_90_10_90_any_30d,expected_response_30d,observed_response_30d,no_response_count_30d,n_complete_ok_opportunities_30d,p_all_no_response_30d,fw_response_anomaly_score_30d,conformal_p,conformal_p_proxy_final_normal,expected_response_30d_personalized,observed_response_30d_personalized,no_response_count_30d_personalized,n_complete_ok_opportunities_30d_personalized,p_all_no_response_30d_personalized,fw_response_anomaly_score_30d_personalized,conformal_p_personalized,state_as_of_ts,first_seen_ts,last_seen_ts,state_history_days,state_history_sufficient,last_effective_fcc_value,last_effective_fcc_change_ts,last_effective_fcc_change_cycle,days_since_effective_fcc_change,cycles_since_effective_fcc_change,effective_active_flag,last_any_fcc_value,last_any_fcc_change_ts,last_any_fcc_change_cycle,days_since_any_fcc_change,cycles_since_any_fcc_change,legacy_any_active_flag,n_micro_steps_since_effective_change,max_micro_step_mWh_since_effective_change,micro_wobble_only_since_effective_change,cum_primary_ok_opportunities_since_last_effective_change,cum_primary_medium_gap_opportunities_since_last_effective_change,cum_primary_large_gap_opportunities_since_last_effective_change,cum_primary_ok_no_response_since_last_effective_change,cum_primary_medium_gap_no_response_since_last_effective_change,cum_primary_no_response_since_last_effective_change,cum_primary_censored_since_last_effective_change,cum_strict_ok_opportunities_since_last_effective_change,cum_strict_medium_gap_opportunities_since_last_effective_change,cum_strict_large_gap_opportunities_since_last_effective_change,cum_strict_ok_no_response_since_last_effective_change,cum_strict_medium_gap_no_response_since_last_effective_change,cum_strict_no_response_since_last_effective_change,cum_strict_censored_since_last_effective_change,high_quality_no_response_count,censored_count,large_gap_low_quality_count,observed_effective_responses_since_last_effective_change,cum_expected_normative_response,cum_observed_effective_response,cum_log_p_all_no_response_since_last_effective_change,cum_normative_fw_anomaly_score,cumulative_normative_fw_anomaly_score,days_since_last_effective_fcc_change,cycles_since_last_effective_fcc_change,cum_primary_no_response_since_last_fcc_change,cum_strict_no_response_since_last_fcc_change,cum_observed_response_since_last_fcc_change,cum_fw_response_anomaly_score,cluster_id,cluster_profile_name,stateful_label_v2,window_label_v2,recommended_action,confidence,priority,primary_reason,secondary_reasons,evidence_summary,user_message_template,engineering_message_template,would_have_been_label,fw_like_evidence_flag,gauge_like_evidence_flag,micro_wobble_only_flag,large_gap_dominant_flag,censored_dominant_flag,state_history_insufficient_flag,data_quality_review_flag,alert_fired,consecutive_windows_opportunity_no_response,queue_norm_anomaly,queue_primary_no_response,fw_engineering_rank,analysis_timestamp,code_version,window_days,stride_days,effective_step_definition
XBB20241007_Lenovo,2025-03-08,2025-02-06 23:59:59.999999999,2025-03-08 23:59:59.999999999,1291,24.892,0.014,1.19,43.384,28,11,2,0,0,0,0,False,WINDOW_QUALITY_OK,16.0,22.0,6.0,7.231,0.5416,0.0987,0.4584,5.0,100.0,95.0,60.5,98.0,100.0,0.0115,0.0195,0.7352,0.6455,0.5884,586,603,293,57760.0,56140.0,56140.0,57760.0,1620.0,9,3,1560.0,2025-02-18 00:08:54,18.0,101.28,98.44,1,2,1,0,3,1,1,1,0,2,1,1,1,0,2,0.3841,0,1,1,0.615917,0.2105,0.86181,0.88065,0.3361,0,1,1,0.663934,0.1779,0.60349,2025-03-08 23:59:59.999999999,2025-02-11 14:54:37,2025-03-08 12:19:05,25.379,False,56180.0,2025-02-18 00:08:54,18.0,18.994,4.0,False,56140.0,2025-03-05 14:28:09,22.0,3.397,0.0,False,4,10.0,True,0,1,1,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0.451,0,-0.59962,0.2604,0.2604,18.994,4.0,1,1,0,0.2604,3,AC_BOUND,STATEFUL_REVIEW_DATA_QUALITY,WINDOW_NORMAL_RESPONDING,ACTION_COLLECT_MORE_DATA_OR_MANUAL_REVIEW,low,1,data_quality_or_history_review,fw_like;micro_wobble;large_gap_dominant,days_eff=19 days_any=3 cyc_eff=4 hq_nr=0 total_nr=1 cens=0 lg_opp=1 opp=3 norm_anom=0.26 conf_p=0.862 micro_only=True cluster=AC_BOUND,No user-facing action; collecting more data.,Data-quality/history review outranks action (would_have_been=FW_WATCH_LIKE). Collect more data or manual review.,FW_WATCH_LIKE,True,False,True,True,False,True,False,False,0,0.2604,1,64,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
PETER_pchen23,2026-03-17,2026-02-15 23:59:59.999999999,2026-03-17 23:59:59.999999999,300,26.408,0.5,12.687,103.118,18,16,4,0,0,0,0,False,WINDOW_QUALITY_OK,11.0,22.0,11.0,12.496,0.4111,0.237,0.5889,2.0,100.0,98.0,7.95,26.5,98.0,0.0831,0.4183,0.1356,0.1109,0.0963,50,61,25,58010.0,57010.0,57010.0,58900.0,1890.0,12,2,1820.0,2026-03-03 10:28:18,17.0,100.02,98.29,0,7,0,0,7,0,7,0,0,7,0,4,0,0,4,0.0,0,0,0,,0.0,,,0.0,0,0,0,,0.0,,2026-03-17 23:59:59.999999999,2026-01-14 14:19:42,2026-03-17 20:39:54,62.403,True,57070.0,2026-03-03 10:28:18,17.0,14.564,5.0,True,57010.0,2026-03-16 20:07:27,22.0,1.161,0.0,True,5,20.0,True,0,1,2,0,1,1,0,0,0,1,0,0,0,0,0,0,2,0,0.451,0,-0.59962,0.2604,0.2604,14.564,5.0,1,0,0,0.2604,0,MOBILE_DEEP_CYCLE,STATEFUL_WATCH_LARGE_GAP_OR_CENSORED,WINDOW_NORMAL_RESPONDING,ACTION_MONITOR_NEXT_WINDOW,low,7,large_gap_or_censored_dominant,fw_like;micro_wobble;large_gap_dominant,days_eff=15 days_any=1 cyc_eff=5 hq_nr=0 total_nr=1 cens=0 lg_opp=2 opp=4 norm_anom=0.26 conf_p=1 micro_only=True cluster=MOBILE_DEEP_CYCLE,No user-facing action; monitoring.,Ambiguous/weak evidence (14d since effective change); monitor next window.,,True,False,True,True,False,False,False,False,0,0.2604,1,65,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
SSPINNER-000090_sspinner,2026-05-28,2026-04-28 23:59:59.999999999,2026-05-28 23:59:59.999999999,362,29.184,0.5,13.732,75.645,22,21,4,0,0,0,0,False,WINDOW_QUALITY_OK,202.0,214.0,12.0,12.336,0.4699,0.1637,0.5301,2.0,100.0,98.0,19.0,91.0,100.0,0.0099,0.0345,0.6193,0.5034,0.4647,61,84,31,45940.0,48060.0,45940.0,48110.0,2170.0,16,4,1860.0,2026-05-18 17:19:04,211.0,83.91,87.78,0,6,0,0,6,0,5,0,0,5,0,3,0,0,3,0.0,0,0,0,,0.0,,,0.0,0,0,0,,0.0,,2026-05-28 23:59:59.999999999,2025-03-20 11:15:03,2026-05-28 13:18:50,434.531,True,48110.0,2026-05-18 17:19:04,211.0,10.278,3.0,True,48060.0,2026-05-27 11:28:53,214.0,1.522,0.0,True,3,20.0,True,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.451,0,-0.59962,0.2604,0.2604,10.278,3.0,1,0,0,0.2604,4,MOBILE_DEEP_CYCLE,STATEFUL_WATCH_LARGE_GAP_OR_CENSORED,WINDOW_NORMAL_RESPONDING,ACTION_MONITOR_NEXT_WINDOW,low,7,large_gap_or_censored_dominant,fw_like;micro_wobble;large_gap_dominant,days_eff=10 days_any=2 cyc_eff=3 hq_nr=0 total_nr=1 cens=0 lg_opp=1 opp=2 norm_anom=0.26 conf_p=1 micro_only=True cluster=MOBILE_DEEP_CYCLE,No user-facing action; monitoring.,Ambiguous/weak evidence (10d since effective change); monitor next window.,,True,False,True,True,False,False,False,False,0,0.2604,1,66,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
ANODA-PF5E0G8K_anoda,2026-04-22,2026-03-23 23:59:59.999999999,2026-04-22 23:59:59.999999999,655,29.296,0.5,1.712,59.315,27,18,5,0,0,0,0,False,WINDOW_QUALITY_OK,1.0,1.0,0.0,0.0,0.6847,0.2017,0.3153,1.0,100.0,99.0,50.8,97.0,100.0,0.0034,0.0205,0.8556,0.7488,0.5849,170,240,85,55280.0,53790.0,53790.0,55770.0,1980.0,16,4,670.0,2026-04-16 09:02:24,1.0,95.31,92.74,0,3,0,0,3,0,3,0,0,3,0,2,0,0,2,0.0,0,0,0,,0.0,,,0.0,0,0,0,,0.0,,2026-04-22 23:59:59.999999999,2026-02-17 16:21:35,2026-04-22 17:04:45,64.318,True,53880.0,2026-04-16 09:02:24,1.0,6.623,0.0,True,53790.0,2026-04-22 10:04:46,1.0,0.58,0.0,True,4,40.0,True,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.451,0,-0.59962,0.2604,0.2604,6.623,0.0,1,0,0,0.2604,3,AC_BOUND,STATEFUL_WATCH_LOW_EVIDENCE,WINDOW_NORMAL_RESPONDING,ACTION_MONITOR_NEXT_WINDOW,low,8,weak_partial_evidence,fw_like;micro_wobble,days_eff=7 days_any=1 cyc_eff=0 hq_nr=0 total_nr=1 cens=0 lg_opp=0 opp=1 norm_anom=0.26 conf_p=1 micro_only=True cluster=AC_BOUND,No user-facing action; monitoring.,Ambiguous/weak evidence (6d since effective change); monitor next window.,,True,False,True,False,False,False,False,False,0,0.2604,1,67,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
WANGTC3-F4210KH_wangtc3,2025-06-10,2025-05-11 23:59:59.999999999,2025-06-10 23:59:59.999999999,438,29.031,0.5,5.438,60.406,18,8,5,0,0,0,0,False,WINDOW_QUALITY_OK,167.0,177.0,10.0,10.334,0.8345,0.2222,0.1655,6.0,100.0,94.0,19.0,97.0,100.0,0.0017,0.0503,0.8844,0.8544,0.7418,47,92,24,48760.0,48760.0,48760.0,48760.0,0.0,0,0,0.0,,,85.54,85.54,0,6,0,0,6,0,4,0,0,4,0,1,0,0,1,0.0,0,0,0,,0.0,,,0.0,0,0,0,,0.0,,2025-06-10 23:59:59.999999999,2023-02-09 13:57:03,2025-06-10 10:31:49,852.419,True,48740.0,2025-03-01 12:10:32,147.0,101.493,30.0,False,48760.0,2025-05-05 15:03:47,165.0,36.372,12.0,True,1,20.0,True,0,1,17,0,1,1,0,0,0,5,0,0,0,0,0,0,17,0,0.4407,0,-0.58107,0.2524,0.2524,101.493,30.0,1,0,0,0.2524,4,MOBILE_DEEP_CYCLE,STATEFUL_FW_WATCH_HIGH_ANOMALY,WINDOW_LARGE_GAP_AMBIGUOUS,ACTION_FW_ENGINEERING_REVIEW,medium,4,fw_like_no_response_core_requirement_short,fw_like;micro_wobble;large_gap_dominant,days_eff=101 days_any=36 cyc_eff=30 hq_nr=0 total_nr=1 cens=0 lg_opp=17 opp=23 norm_anom=0.25 conf_p=1 micro_only=True cluster=MOBILE_DEEP_CYCLE,No user-facing action; monitoring.,"FW-like no-response signal but a core requirement is short (staleness/cycles/quality). Monitor and add to FW engineering queue. normative anomaly 0.25, 1 no_response since last effective change (101d ago).",,True,False,True,True,False,False,False,False,0,0.2524,1,68,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
SHIGE_TH1,2024-02-09,2024-01-10 23:59:59.999999999,2024-02-09 23:59:59.999999999,583,29.411,0.362,5.052,57.177,21,12,5,0,0,0,0,False,WINDOW_QUALITY_OK,9.0,27.0,18.0,18.361,0.3791,0.2027,0.6209,2.0,100.0,98.0,26.1,76.0,100.0,0.0129,0.0349,0.3066,0.2204,0.1368,172,217,87,59560.0,59390.0,59390.0,59560.0,170.0,11,0,0.0,,,104.44,104.14,1,3,1,0,4,0,2,0,0,2,0,2,0,0,2,0.4407,0,1,1,0.559302,0.2524,0.64517,0.64521,0.193,0,1,1,0.807018,0.0931,0.74731,2024-02-09 23:59:59.999999999,2023-12-19 14:23:34,2024-02-09 11:05:17,52.4,False,59670.0,2023-12-19 14:23:34,1.0,52.4,26.0,False,59390.0,2024-02-07 15:27:43,25.0,2.356,2.0,False,18,30.0,True,1,0,4,1,0,1,0,0,0,2,0,0,0,0,1,0,4,0,0.4407,0,-0.58107,0.2524,0.2524,52.4,26.0,1,0,0,0.2524,4,MOBILE_DEEP_CYCLE,STATEFUL_REVIEW_DATA_QUALITY,WINDOW_OPPORTUNITY_NO_RESPONSE,ACTION_COLLECT_MORE_DATA_OR_MANUAL_REVIEW,low,1,data_quality_or_history_review,fw_like;micro_wobble;large_gap_dominant,days_eff=52 days_any=2 cyc_eff=26 hq_nr=1 total_nr=1 cens=0 lg_opp=4 opp=7 norm_anom=0.25 conf_p=0.645 micro_only=True cluster=MOBILE_DEEP_CYCLE,No user-facing action; collecting more data.,Data-quality/history review outranks action (would_have_been=FW_WATCH_LIKE). Collect more data or manual review.,FW_WATCH_LIKE,True,False,True,True,False,True,False,False,7,0.2524,1,69,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
DKUNTTU-F4JTB5W_dkunttu,2024-12-12,2024-11-12 23:59:59.999999999,2024-12-12 23:59:59.999999999,821,29.432,0.5,0.5,151.207,10,9,4,0,0,0,0,False,WINDOW_QUALITY_OK,74.0,81.0,7.0,7.135,0.8778,0.0877,0.1222,3.0,100.0,97.0,71.0,93.0,98.0,0.0053,0.0086,0.9282,0.8515,0.1724,114,172,57,56620.0,59630.0,56620.0,59670.0,3050.0,5,1,3050.0,2024-11-17 13:02:07,75.0,78.46,82.64,0,2,0,0,2,0,2,0,0,2,0,1,0,0,1,0.0,0,0,0,,0.0,,,0.0,0,0,0,,0.0,,2024-12-12 23:59:59.999999999,2023-09-21 15:00:12,2024-12-12 16:20:49,448.375,True,59670.0,2024-11-17 13:02:07,75.0,25.457,6.0,True,59630.0,2024-12-11 09:56:39,81.0,1.586,0.0,True,4,10.0,True,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4407,0,-0.58107,0.2524,0.2524,25.457,6.0,1,0,0,0.2524,1,AC_BOUND,STATEFUL_WATCH_LOW_EVIDENCE,WINDOW_NORMAL_RESPONDING,ACTION_MONITOR_NEXT_WINDOW,low,8,weak_partial_evidence,fw_like;micro_wobble,days_eff=25 days_any=2 cyc_eff=6 hq_nr=0 total_nr=1 cens=0 lg_opp=0 opp=1 norm_anom=0.25 conf_p=1 micro_only=True cluster=AC_BOUND,No user-facing action; monitoring.,Ambiguous/weak evidence (25d since effective change); monitor next window.,,True,False,True,False,False,False,False,False,0,0.2524,1,70,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
LAPTOP-J2L4OE0Q_ANakamura,2026-05-29,2026-04-29 23:59:59.999999999,2026-05-29 23:59:59.999999999,523,22.017,0.487,1.241,61.961,17,7,3,0,0,0,0,False,WINDOW_QUALITY_OK,57.0,68.0,11.0,14.988,0.5775,0.1503,0.4225,2.0,100.0,98.0,59.0,95.0,100.0,0.0052,0.0098,0.7689,0.5826,0.5169,137,187,69,54450.0,55830.0,54430.0,55940.0,1510.0,12,1,1510.0,2026-05-11 18:03:46,59.0,93.88,96.26,0,3,0,0,3,0,2,0,0,2,0,2,0,0,2,0.0,0,0,0,,0.0,,,0.0,0,0,0,,0.0,,2026-05-29 23:59:59.999999999,2025-12-23 18:00:42,2026-05-29 09:39:02,157.25,True,55940.0,2026-05-11 18:03:46,59.0,18.247,9.0,True,55830.0,2026-05-28 10:05:42,68.0,1.579,0.0,True,9,20.0,True,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0.4407,0,-0.58107,0.2524,0.2524,18.247,9.0,1,0,0,0.2524,3,AC_BOUND,STATEFUL_WATCH_LARGE_GAP_OR_CENSORED,WINDOW_NORMAL_RESPONDING,ACTION_MONITOR_NEXT_WINDOW,low,7,large_gap_or_censored_dominant,fw_like;micro_wobble;large_gap_dominant,days_eff=18 days_any=2 cyc_eff=9 hq_nr=0 total_nr=1 cens=0 lg_opp=1 opp=3 norm_anom=0.25 conf_p=1 micro_only=True cluster=AC_BOUND,No user-facing action; monitoring.,Ambiguous/weak evidence (18d since effective change); monitor next window.,,True,False,True,True,False,False,False,False,0,0.2524,1,71,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
LAPTOP-146432PF_PQM,2024-08-22,2024-07-23 23:59:59.999999999,2024-08-22 23:59:59.999999999,414,29.025,0.5,3.176,60.935,20,18,5,0,0,0,0,False,WINDOW_QUALITY_OK,82.0,95.0,13.0,13.437,0.7147,0.2372,0.2853,2.0,100.0,98.0,20.0,91.0,100.0,0.0114,0.0283,0.6662,0.5751,0.5067,72,105,36,56420.0,54320.0,54320.0,56420.0,2100.0,18,5,1050.0,2024-08-09 12:22:32,90.0,98.93,95.25,1,5,0,0,6,0,3,0,0,3,0,3,0,0,3,0.3841,1,0,1,0.615917,0.2105,0.86181,0.88065,0.5456,1,0,1,0.454369,0.3426,0.42454,2024-08-22 23:59:59.999999999,2024-01-08 21:13:56,2024-08-22 09:32:50,227.115,True,54380.0,2024-08-09 12:22:32,90.0,13.484,5.0,True,54320.0,2024-08-21 17:40:04,95.0,1.264,0.0,True,5,20.0,True,0,2,1,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0,0.4407,0,-0.58107,0.2524,0.2524,13.484,5.0,1,1,0,0.2524,4,MOBILE_DEEP_CYCLE,STATEFUL_WATCH_LOW_EVIDENCE,WINDOW_NORMAL_RESPONDING,ACTION_MONITOR_NEXT_WINDOW,low,8,weak_partial_evidence,fw_like;micro_wobble,days_eff=13 days_any=1 cyc_eff=5 hq_nr=0 total_nr=1 cens=1 lg_opp=1 opp=5 norm_anom=0.25 conf_p=0.862 micro_only=True cluster=MOBILE_DEEP_CYCLE,No user-facing action; monitoring.,Ambiguous/weak evidence (13d since effective change); monitor next window.,,True,False,True,False,False,False,False,False,0,0.2524,1,72,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
GTORRES3-0C7G0F_gtorres3,2024-11-11,2024-10-12 23:59:59.999999999,2024-11-11 23:59:59.999999999,346,28.525,0.5,11.366,36.854,34,17,3,0,0,0,0,False,WINDOW_QUALITY_OK,16.0,24.0,8.0,8.414,0.3135,0.1009,0.6922,2.0,100.0,98.0,16.0,79.0,100.0,0.0169,0.056,0.4525,0.347,0.2618,44,47,20,58020.0,56710.0,56710.0,59080.0,2370.0,12,6,1750.0,2024-11-02 14:59:04,23.0,100.03,97.78,1,4,1,0,5,0,3,0,0,3,0,3,0,0,3,0.451,0,1,1,0.54902,0.2604,0.53695,0.52345,0.4625,0,1,1,0.537459,0.2697,0.51097,2024-11-11 23:59:59.999999999,2024-08-14 09:26:53,2024-11-11 09:36:17,89.606,True,56730.0,2024-11-02 14:59:04,23.0,9.376,1.0,True,56710.0,2024-11-03 09:56:51,24.0,8.586,0.0,True,1,20.0,True,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.4407,0,-0.58107,0.2524,0.2524,9.376,1.0,1,0,0,0.2524,4,MOBILE_DEEP_CYCLE,STATEFUL_WATCH_LOW_EVIDENCE,WINDOW_NORMAL_RESPONDING,ACTION_MONITOR_NEXT_WINDOW,low,8,weak_partial_evidence,fw_like;micro_wobble,days_eff=9 days_any=9 cyc_eff=1 hq_nr=0 total_nr=1 cens=0 lg_opp=0 opp=2 norm_anom=0.25 conf_p=0.537 micro_only=True cluster=MOBILE_DEEP_CYCLE,No user-facing action; monitoring.,Ambiguous/weak evidence (9d since effective change); monitor next window.,,True,False,True,False,False,False,False,False,0,0.2524,1,73,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
ASANTHOSH_asanthosh,2026-05-29,2026-04-29 23:59:59.999999999,2026-05-29 23:59:59.999999999,321,29.725,0.5,12.463,65.064,31,17,2,0,0,0,0,False,WINDOW_QUALITY_OK,31.0,48.0,17.0,17.157,0.2413,0.1277,0.7587,1.0,100.0,99.0,5.0,36.0,100.0,0.0887,0.2554,0.2061,0.1421,0.1262,57,79,29,58380.0,58960.0,58260.0,60090.0,1830.0,19,4,1830.0,2026-05-21 14:46:16,44.0,97.3,98.27,3,8,1,1,12,3,8,1,1,12,3,8,1,1,12,1.3221,2,1,3,0.17496,0.7571,0.16129,0.16099,1.6369,2,1,3,0.093805,1.0278,0.19663,2026-05-29 23:59:59.999999999,2026-02-03 16:23:48,2026-05-29 22:40:36,115.317,True,59000.0,2026-05-21 14:46:16,44.0,8.385,4.0,True,58960.0,2026-05-29 08:06:57,48.0,0.662,0.0,True,4,10.0,True,2,0,1,1,0,1,1,2,0,1,1,0,1,1,1,1,1,0,0.4407,0,-0.58107,0.2524,0.2524,8.385,4.0,1,1,0,0.2524,0,MOBILE_DEEP_CYCLE,STATEFUL_WATCH_LOW_EVIDENCE,WINDOW_NORMAL_RESPONDING,ACTION_MONITOR_NEXT_WINDOW,low,8,weak_partial_evidence,fw_like;micro_wobble,days_eff=8 days_any=1 cyc_eff=4 hq_nr=1 total_nr=1 cens=1 lg_opp=1 opp=6 norm_anom=0.25 conf_p=0.161 micro_only=True cluster=MOBILE_DEEP_CYCLE,No user-facing action; monitoring.,Ambiguous/weak evidence (8d since effective change); monitor next window.,,True,False,True,False,False,False,False,False,0,0.2524,1,74,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
LXIAO1-PF3T9L7M_lxiao1,2025-08-08,2025-07-09 23:59:59.999999999,2025-08-08 23:59:59.999999999,4,0.027,0.14,0.45,0.484,0,0,0,0,0,0,0,False,WINDOW_QUALITY_SHORT_OBS,285.0,285.0,0.0,0.0,0.7811,0.7811,0.2189,75.0,94.0,19.0,75.75,87.0,94.0,0.0,0.0,0.7811,0.7811,0.0,2,2,1,55960.0,55960.0,55960.0,55960.0,0.0,0,0,0.0,,,98.09,98.09,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0.0,0,0,0,,0.0,,,0.0,0,0,0,,0.0,,2025-08-08 23:59:59.999999999,2023-02-08 10:19:37,2025-08-08 13:57:50,912.57,True,55960.0,2024-03-01 09:49:55,200.0,525.59,85.0,False,55960.0,2024-03-01 09:49:55,200.0,525.59,85.0,False,0,0.0,False,0,1,8,0,1,1,0,0,0,2,0,0,0,0,0,0,8,0,0.4303,0,-0.56269,0.2444,0.2444,525.59,85.0,1,0,0,0.2444,-1,SPARSE_OR_GAPPY,STATEFUL_REVIEW_DATA_QUALITY,WINDOW_DATA_QUALITY_REVIEW,ACTION_COLLECT_MORE_DATA_OR_MANUAL_REVIEW,low,1,data_quality_or_history_review,fw_like;large_gap_dominant,days_eff=526 days_any=526 cyc_eff=85 hq_nr=0 total_nr=1 cens=0 lg_opp=8 opp=11 norm_anom=0.24 conf_p=1 micro_only=False cluster=SPARSE_OR_GAPPY,No user-facing action; collecting more data.,Data-quality/history review outranks action (would_have_been=FW_WATCH_LIKE). Collect more data or manual review.,FW_WATCH_LIKE,True,False,False,True,False,False,True,False,0,0.2444,1,75,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
TRICHARDSON-GP9_trichardson,2025-05-12,2025-04-12 23:59:59.999999999,2025-05-12 23:59:59.999999999,200,28.109,0.5,15.756,265.341,16,16,4,0,0,0,0,False,WINDOW_QUALITY_OK,136.0,140.0,4.0,4.269,0.8705,0.0949,0.1285,32.0,100.0,68.0,67.8,98.0,100.0,0.0,0.0,0.956,0.9436,0.7411,24,37,11,87520.0,87480.0,87480.0,87520.0,40.0,3,0,0.0,,,97.23,97.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,,0.0,,,0.0,0,0,0,,0.0,,2025-05-12 23:59:59.999999999,2023-07-21 11:53:27,2025-05-12 11:32:15,661.505,True,87940.0,2024-07-09 09:36:13,88.0,307.6,52.0,False,87480.0,2025-05-12 11:32:15,140.0,0.519,0.0,True,45,20.0,True,0,1,10,0,1,1,0,0,1,9,0,1,1,0,0,0,10,0,0.4303,0,-0.56269,0.2444,0.2444,307.6,52.0,1,1,0,0.2444,5,AC_BOUND,STATEFUL_FW_WATCH_HIGH_ANOMALY,WINDOW_MICRO_WOBBLE_ONLY,ACTION_FW_ENGINEERING_REVIEW,medium,4,fw_like_no_response_core_requirement_short,fw_like;gauge_like;micro_wobble;large_gap_dominant,days_eff=308 days_any=1 cyc_eff=52 hq_nr=0 total_nr=1 cens=0 lg_opp=10 opp=21 norm_anom=0.24 conf_p=1 micro_only=True cluster=AC_BOUND,No user-facing action; monitoring.,"FW-like no-response signal but a core requirement is short (staleness/cycles/quality). Monitor and add to FW engineering queue. normative anomaly 0.24, 1 no_response since last effective change (307d ago).",,True,True,True,True,False,False,False,False,0,0.2444,1,76,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
